concello;aeroxenadores;objectid;ua_teselas;ua_tesel_1;ua;hectares;grupoua;shape_leng;tabla_anex;tabla_an_1;cobertura;cod_tipo;codanexoi;cod_anexoi;p;anexoi_gal;shape_leng.1
Ourol;5;99788;69310;ES1120015.1082;UA320;5.74861176829;UA300;1667.16163257;99856;ES1120015.1082;2;S;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;1667.16163257
Ourol;2;99873;69030;ES1120015.1111;UA530;28.7093606983;UA500;3963.78685995;99941;ES1120015.1111;5;V;6510;6510;;Prados de sega de baixa altitude;3963.78685995
Ourol;2;99874;69030;ES1120015.1111;UA530;28.7093606983;UA500;3963.78685995;99942;ES1120015.1111;2;S;7140;7140;;Turbeiras de transición e inllós;3963.78685995
Ourol;2;99875;69030;ES1120015.1111;UA530;28.7093606983;UA500;3963.78685995;99943;ES1120015.1111;2;S;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;3963.78685995
Ourol;2;99876;69030;ES1120015.1111;UA530;28.7093606983;UA500;3963.78685995;99944;ES1120015.1111;1;S;6410;6410;;Prados con Molinia;3963.78685995
Ourol;6;99917;69431;ES1120015.1121;UA320;19.4325196067;UA300;4608.29280902;99987;ES1120015.1121;1;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;4608.29280902
Ourol;6;99918;69431;ES1120015.1121;UA320;19.4325196067;UA300;4608.29280902;99988;ES1120015.1121;2;S;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;4608.29280902
Ourol;6;99919;69431;ES1120015.1121;UA320;19.4325196067;UA300;4608.29280902;99985;ES1120015.1121;4;V;8230;8230;;Rochedos silíceos con vexetación pioneira;4608.29280902
Ourol;6;99920;69431;ES1120015.1121;UA320;19.4325196067;UA300;4608.29280902;99986;ES1120015.1121;1;V;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;4608.29280902
Ourol;2;99929;70163;ES1120015.1125;UA320;14.6594106533;UA300;3647.34435271;100001;ES1120015.1125;1;V;4030;4030;;Queirogais secos europeos;3647.34435271
Ourol;2;99930;70163;ES1120015.1125;UA320;14.6594106533;UA300;3647.34435271;100000;ES1120015.1125;2;V;4030;4030;;Queirogais secos europeos;3647.34435271
Ourol;2;99931;70163;ES1120015.1125;UA320;14.6594106533;UA300;3647.34435271;100004;ES1120015.1125;2;S;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;3647.34435271
Ourol;2;99932;70163;ES1120015.1125;UA320;14.6594106533;UA300;3647.34435271;100003;ES1120015.1125;1;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;3647.34435271
Ourol;2;99933;70163;ES1120015.1125;UA320;14.6594106533;UA300;3647.34435271;99997;ES1120015.1125;4;V;8230;8230;;Rochedos silíceos con vexetación pioneira;3647.34435271
Ourol;2;99934;70163;ES1120015.1125;UA320;14.6594106533;UA300;3647.34435271;99999;ES1120015.1125;1;V;8310;8310;;Covas non explotadas polo turismo;3647.34435271
Ourol;2;99935;70163;ES1120015.1125;UA320;14.6594106533;UA300;3647.34435271;99998;ES1120015.1125;1;V;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;3647.34435271
Ourol;2;99936;70163;ES1120015.1125;UA320;14.6594106533;UA300;3647.34435271;100002;ES1120015.1125;1;V;4030;4030;;Queirogais secos europeos;3647.34435271
Ourol;3;99986;69077;ES1120015.1144;UA230;9.85238949066;UA200;1502.41632924;100054;ES1120015.1144;5;P;7130*;7130;X;Turbeiras de cobertor (* para turbeiras activas);1502.41632924
Ourol;3;99987;69077;ES1120015.1144;UA230;9.85238949066;UA200;1502.41632924;100055;ES1120015.1144;1;V;3160;3160;;Lagos e charcas distróficos naturais;1502.41632924
Ourol;6;99989;69350;ES1120015.1146;UA270;88.598964543;UA200;9830.20784126;100060;ES1120015.1146;1;V;7110*;7110;X;Turbeiras altas activas;9830.20784126
Ourol;6;99990;69350;ES1120015.1146;UA270;88.598964543;UA200;9830.20784126;100066;ES1120015.1146;1;V;3160;3160;;Lagos e charcas distróficos naturais;9830.20784126
Ourol;6;99991;69350;ES1120015.1146;UA270;88.598964543;UA200;9830.20784126;100065;ES1120015.1146;1;V;7140;7140;;Turbeiras de transición e inllós;9830.20784126
Ourol;6;99992;69350;ES1120015.1146;UA270;88.598964543;UA200;9830.20784126;100064;ES1120015.1146;1;V;7110*;7110;X;Turbeiras altas activas;9830.20784126
Ourol;6;99993;69350;ES1120015.1146;UA270;88.598964543;UA200;9830.20784126;100063;ES1120015.1146;1;V;7110*;7110;X;Turbeiras altas activas;9830.20784126
Ourol;6;99994;69350;ES1120015.1146;UA270;88.598964543;UA200;9830.20784126;100059;ES1120015.1146;1;V;7150;7150;;Depresións sobre sustratos turbosos do Rhynchosporion;9830.20784126
Ourol;6;99995;69350;ES1120015.1146;UA270;88.598964543;UA200;9830.20784126;100058;ES1120015.1146;1;V;7150;7150;;Depresións sobre sustratos turbosos do Rhynchosporion;9830.20784126
Ourol;6;99996;69350;ES1120015.1146;UA270;88.598964543;UA200;9830.20784126;100057;ES1120015.1146;5;P;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;9830.20784126
Ourol;6;99997;69350;ES1120015.1146;UA270;88.598964543;UA200;9830.20784126;100062;ES1120015.1146;1;V;7110*;7110;X;Turbeiras altas activas;9830.20784126
Ourol;6;99998;69350;ES1120015.1146;UA270;88.598964543;UA200;9830.20784126;100061;ES1120015.1146;1;V;6230*;6230;X;Formacións herbáceas con Nardus;9830.20784126
Ourol;9;101843;69285;ES1120015.2031;UA270;26.4037155474;UA200;4660.42927759;101912;ES1120015.2031;1;V;7150;7150;;Depresións sobre sustratos turbosos do Rhynchosporion;4660.42927759
Ourol;9;101844;69285;ES1120015.2031;UA270;26.4037155474;UA200;4660.42927759;101918;ES1120015.2031;1;V;7110*;7110;X;Turbeiras altas activas;4660.42927759
Ourol;9;101845;69285;ES1120015.2031;UA270;26.4037155474;UA200;4660.42927759;101917;ES1120015.2031;1;V;7110*;7110;X;Turbeiras altas activas;4660.42927759
Ourol;9;101846;69285;ES1120015.2031;UA270;26.4037155474;UA200;4660.42927759;101916;ES1120015.2031;1;V;7110*;7110;X;Turbeiras altas activas;4660.42927759
Ourol;9;101847;69285;ES1120015.2031;UA270;26.4037155474;UA200;4660.42927759;101915;ES1120015.2031;1;V;6230*;6230;X;Formacións herbáceas con Nardus;4660.42927759
Ourol;9;101848;69285;ES1120015.2031;UA270;26.4037155474;UA200;4660.42927759;101913;ES1120015.2031;1;V;7150;7150;;Depresións sobre sustratos turbosos do Rhynchosporion;4660.42927759
Ourol;9;101849;69285;ES1120015.2031;UA270;26.4037155474;UA200;4660.42927759;101911;ES1120015.2031;5;P;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;4660.42927759
Ourol;9;101850;69285;ES1120015.2031;UA270;26.4037155474;UA200;4660.42927759;101914;ES1120015.2031;1;V;7110*;7110;X;Turbeiras altas activas;4660.42927759
Ourol;4;101859;67713;ES1120015.2035;UA270;11.8771359145;UA200;2583.63062528;101927;ES1120015.2035;4;P;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;2583.63062528
Ourol;4;101860;67713;ES1120015.2035;UA270;11.8771359145;UA200;2583.63062528;101931;ES1120015.2035;3;S;4030;4030;;Queirogais secos europeos;2583.63062528
Ourol;4;101861;67713;ES1120015.2035;UA270;11.8771359145;UA200;2583.63062528;101930;ES1120015.2035;2;V;7110*;7110;X;Turbeiras altas activas;2583.63062528
Ourol;4;101862;67713;ES1120015.2035;UA270;11.8771359145;UA200;2583.63062528;101929;ES1120015.2035;1;V;7110*;7110;X;Turbeiras altas activas;2583.63062528
Ourol;4;101863;67713;ES1120015.2035;UA270;11.8771359145;UA200;2583.63062528;101928;ES1120015.2035;1;V;7150;7150;;Depresións sobre sustratos turbosos do Rhynchosporion;2583.63062528
Ourol;2;101933;69281;ES1120015.2068;UA270;15.4725860708;UA200;2212.9283486;102005;ES1120015.2068;1;V;6230*;6230;X;Formacións herbáceas con Nardus;2212.9283486
