concello;aeroxenadores;objectid;ua_teselas;ua_tesel_1;ua;hectares;grupoua;shape_leng;tabla_anex;tabla_an_1;cobertura;cod_tipo;codanexoi;cod_anexoi;p;anexoi_gal;shape_leng.1
Ponteceso;4;13295;12314;ES1110005.1093;UA320;7.76723877892;UA300;2584.72543713;13363;ES1110005.1093;1;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;2584.72543713
Ponteceso;10;13335;12324;ES1110005.1103;UA320;11.5522215923;UA300;3956.44731052;13403;ES1110005.1103;5;V;8230;8230;;Rochedos silíceos con vexetación pioneira;3956.44731052
Ponteceso;10;13336;12324;ES1110005.1103;UA320;11.5522215923;UA300;3956.44731052;13408;ES1110005.1103;1;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;3956.44731052
Ponteceso;10;13337;12324;ES1110005.1103;UA320;11.5522215923;UA300;3956.44731052;13407;ES1110005.1103;1;V;4030;4030;;Queirogais secos europeos;3956.44731052
Ponteceso;10;13338;12324;ES1110005.1103;UA320;11.5522215923;UA300;3956.44731052;13406;ES1110005.1103;1;V;8310;8310;;Covas non explotadas polo turismo;3956.44731052
Ponteceso;10;13339;12324;ES1110005.1103;UA320;11.5522215923;UA300;3956.44731052;13404;ES1110005.1103;1;V;8130;8130;;Desprendementos mediterráneos occidentais e termófilos;3956.44731052
Ponteceso;10;13340;12324;ES1110005.1103;UA320;11.5522215923;UA300;3956.44731052;13405;ES1110005.1103;1;V;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;3956.44731052
Ponteceso;14;13341;12325;ES1110005.1104;UA320;195.478129295;UA300;48786.3577175;13409;ES1110005.1104;2;V;8230;8230;;Rochedos silíceos con vexetación pioneira;48786.3577175
Ponteceso;14;13342;12325;ES1110005.1104;UA320;195.478129295;UA300;48786.3577175;13410;ES1110005.1104;4;V;4030;4030;;Queirogais secos europeos;48786.3577175
Ponteceso;14;13343;12325;ES1110005.1104;UA320;195.478129295;UA300;48786.3577175;13411;ES1110005.1104;1;V;4030;4030;;Queirogais secos europeos;48786.3577175
Ponteceso;14;13344;12325;ES1110005.1104;UA320;195.478129295;UA300;48786.3577175;13412;ES1110005.1104;1;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;48786.3577175
Ponteceso;14;13345;12325;ES1110005.1104;UA320;195.478129295;UA300;48786.3577175;13413;ES1110005.1104;1;S;3260;3260;;Ríos dos pisos basal a montano;48786.3577175
Ponteceso;14;13346;12325;ES1110005.1104;UA320;195.478129295;UA300;48786.3577175;13414;ES1110005.1104;2;S;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;48786.3577175
Ponteceso;14;13347;12325;ES1110005.1104;UA320;195.478129295;UA300;48786.3577175;13415;ES1110005.1104;1;S;6510;6510;;Prados de sega de baixa altitude;48786.3577175
Ponteceso;1;14076;12510;ES1110005.1296;UA530;15.4654239844;UA500;4703.79884166;14145;ES1110005.1296;1;V;6410;6410;;Prados con Molinia;4703.79884166
Ponteceso;1;14077;12510;ES1110005.1296;UA530;15.4654239844;UA500;4703.79884166;14146;ES1110005.1296;1;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;4703.79884166
Ponteceso;1;14078;12510;ES1110005.1296;UA530;15.4654239844;UA500;4703.79884166;14144;ES1110005.1296;2;V;6510;6510;;Prados de sega de baixa altitude;4703.79884166
Ponteceso;1;14079;12510;ES1110005.1296;UA530;15.4654239844;UA500;4703.79884166;14147;ES1110005.1296;1;S;6410;6410;;Prados con Molinia;4703.79884166
Ponteceso;3;15773;14078;ES1110005.2953;UA320;308.700331608;UA300;43097.4412312;15841;ES1110005.2953;2;V;8230;8230;;Rochedos silíceos con vexetación pioneira;43097.4412312
Ponteceso;3;15774;14078;ES1110005.2953;UA320;308.700331608;UA300;43097.4412312;15842;ES1110005.2953;5;V;4030;4030;;Queirogais secos europeos;43097.4412312
Ponteceso;3;15775;14078;ES1110005.2953;UA320;308.700331608;UA300;43097.4412312;15843;ES1110005.2953;1;V;4030;4030;;Queirogais secos europeos;43097.4412312
Ponteceso;3;15776;14078;ES1110005.2953;UA320;308.700331608;UA300;43097.4412312;15844;ES1110005.2953;1;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;43097.4412312
Ponteceso;3;15777;14078;ES1110005.2953;UA320;308.700331608;UA300;43097.4412312;15845;ES1110005.2953;1;S;3260;3260;;Ríos dos pisos basal a montano;43097.4412312
Ponteceso;3;15778;14078;ES1110005.2953;UA320;308.700331608;UA300;43097.4412312;15846;ES1110005.2953;1;S;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;43097.4412312
Ponteceso;3;15779;14079;ES1110005.2954;UA320;73.3688411225;UA300;23654.0227858;15850;ES1110005.2954;1;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;23654.0227858
Ponteceso;3;15780;14079;ES1110005.2954;UA320;73.3688411225;UA300;23654.0227858;15851;ES1110005.2954;1;S;3260;3260;;Ríos dos pisos basal a montano;23654.0227858
Ponteceso;3;15781;14079;ES1110005.2954;UA320;73.3688411225;UA300;23654.0227858;15848;ES1110005.2954;4;V;4030;4030;;Queirogais secos europeos;23654.0227858
Ponteceso;3;15782;14079;ES1110005.2954;UA320;73.3688411225;UA300;23654.0227858;15847;ES1110005.2954;2;V;8230;8230;;Rochedos silíceos con vexetación pioneira;23654.0227858
Ponteceso;3;15783;14079;ES1110005.2954;UA320;73.3688411225;UA300;23654.0227858;15852;ES1110005.2954;2;S;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;23654.0227858
Ponteceso;3;15784;14079;ES1110005.2954;UA320;73.3688411225;UA300;23654.0227858;15849;ES1110005.2954;1;V;4030;4030;;Queirogais secos europeos;23654.0227858
Ponteceso;2;15984;14165;ES1110005.3040;UA320;5.25489554911;UA300;2386.36887625;16057;ES1110005.3040;1;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;2386.36887625
Ponteceso;2;15985;14165;ES1110005.3040;UA320;5.25489554911;UA300;2386.36887625;16056;ES1110005.3040;1;V;4030;4030;;Queirogais secos europeos;2386.36887625
Ponteceso;2;15986;14165;ES1110005.3040;UA320;5.25489554911;UA300;2386.36887625;16055;ES1110005.3040;1;V;8310;8310;;Covas non explotadas polo turismo;2386.36887625
Ponteceso;2;15987;14165;ES1110005.3040;UA320;5.25489554911;UA300;2386.36887625;16054;ES1110005.3040;1;V;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;2386.36887625
Ponteceso;2;15988;14165;ES1110005.3040;UA320;5.25489554911;UA300;2386.36887625;16052;ES1110005.3040;5;V;8230;8230;;Rochedos silíceos con vexetación pioneira;2386.36887625
Ponteceso;2;15989;14165;ES1110005.3040;UA320;5.25489554911;UA300;2386.36887625;16053;ES1110005.3040;1;V;8130;8130;;Desprendementos mediterráneos occidentais e termófilos;2386.36887625
