concello;aeroxenadores;objectid;ua_teselas;ua_tesel_1;ua;hectares;grupoua;shape_leng;tabla_anex;tabla_an_1;cobertura;cod_tipo;codanexoi;cod_anexoi;p;anexoi_gal;shape_leng.1
Forcarei;3;202313;119275;ES1140013.0825;UA320;92.2988599081;UA300;11227.8181688;202322;ES1140013.0825;1;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;11227.8181688
Forcarei;3;202314;119275;ES1140013.0825;UA320;92.2988599081;UA300;11227.8181688;202323;ES1140013.0825;1;S;3260;3260;;Ríos dos pisos basal a montano;11227.8181688
Forcarei;1;202315;119276;ES1140013.0826;UA320;5.06751382734;UA300;2144.82736844;202327;ES1140013.0826;2;V;4030;4030;;Queirogais secos europeos;2144.82736844
Forcarei;1;202316;119276;ES1140013.0826;UA320;5.06751382734;UA300;2144.82736844;202328;ES1140013.0826;1;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;2144.82736844
Forcarei;1;202317;119276;ES1140013.0826;UA320;5.06751382734;UA300;2144.82736844;202325;ES1140013.0826;1;V;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;2144.82736844
Forcarei;1;202318;119276;ES1140013.0826;UA320;5.06751382734;UA300;2144.82736844;202324;ES1140013.0826;4;V;8230;8230;;Rochedos silíceos con vexetación pioneira;2144.82736844
Forcarei;1;202319;119276;ES1140013.0826;UA320;5.06751382734;UA300;2144.82736844;202326;ES1140013.0826;2;V;4030;4030;;Queirogais secos europeos;2144.82736844
Forcarei;7;202331;119549;ES1140013.0829;UA320;124.429875099;UA300;10146.4745593;202345;ES1140013.0829;2;V;4030;4030;;Queirogais secos europeos;10146.4745593
Forcarei;7;202332;119549;ES1140013.0829;UA320;124.429875099;UA300;10146.4745593;202344;ES1140013.0829;2;V;4030;4030;;Queirogais secos europeos;10146.4745593
Forcarei;7;202333;119549;ES1140013.0829;UA320;124.429875099;UA300;10146.4745593;202346;ES1140013.0829;1;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;10146.4745593
Forcarei;7;202334;119549;ES1140013.0829;UA320;124.429875099;UA300;10146.4745593;202342;ES1140013.0829;1;V;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;10146.4745593
Forcarei;7;202335;119549;ES1140013.0829;UA320;124.429875099;UA300;10146.4745593;202347;ES1140013.0829;1;S;3260;3260;;Ríos dos pisos basal a montano;10146.4745593
Forcarei;7;202336;119549;ES1140013.0829;UA320;124.429875099;UA300;10146.4745593;202341;ES1140013.0829;1;V;8130;8130;;Desprendementos mediterráneos occidentais e termófilos;10146.4745593
